first,system:index,CID,RASTERVALU,Type,Urban
0.579532930624132,311,0,0.0433,7,0
1.086735391882729,312,0,0.0439,7,0
0.6485800154564356,313,0,0.041,7,0
0.7401144844606123,314,0,0.0939,7,0
0.7474500172640088,315,0,0.108,7,0
0.6413689318333906,316,0,0.0276,7,0
0.064076722994535,317,0,0.0415,7,0
1.027593438494841,318,0,0.0545,7,0
1.1325502155696607,319,0,0.039,7,0
1.343016584383743,320,0,0.0993,7,0
0.23918779066241327,321,0,0.0412,7,0
-1.2072481835111988,322,0,0.0564,7,0
0.9833793894152437,323,0,0.0262,7,0
0.4573360560938963,324,0,0.0513,7,0
0.37521921390952534,325,0,0.1123,9,0
1.0475964586561377,326,0,0.0415,7,0
0.9233163425830158,327,0,0.0338,7,0
-0.08973889672208984,328,0,0.0718,7,0
1.0651964411548538,329,0,0.0409,7,0
0.45831377090029374,330,0,0.0626,4,1
1.3916805052896126,331,0,0.0348,7,0
-0.7548956174378362,332,0,0.0471,7,0
-0.8063414780580728,333,0,0.0435,7,0
0.25072659055576085,334,0,0.0944,7,0
0.8933384241294837,335,0,0.0573,7,0
1.2334846893645857,336,0,0.0647,7,0
0.06467873678168748,337,0,0.05,7,0
0.412081015539186,338,0,0.0877,7,0
-0.24873173850960534,339,0,0.067,2,1
0.305681890383724,340,0,0.0406,7,0
1.9063287616276234,341,0,0.0578,7,0
0.9345894358495183,342,0,0.0549,7,0
-2.021647710532051,343,0,0.0655,7,0
1.0619975708411764,344,0,0.0301,7,0
1.19012987869111,345,0,0.0375,7,0
-0.38358707753658805,346,0,0.0525,7,0
0.8100824219365357,347,0,0.0429,7,0
0.8950371733155433,348,0,0.0534,7,0
0.16735695771962156,349,0,0.1504,7,0
0.8426925408596004,350,0,0.0719,7,0
1.1840497523822295,351,0,0.0345,7,0
0.12176454635650187,352,0,0.0636,7,0
1.1137374176983703,353,0,0.0382,7,0
1.0782026053725744,354,0,0.0661,7,0
-1.2873315041413214,355,0,0.0721,9,0
0.45162683766711914,356,0,0.0495,9,0
0.4894687625244331,357,0,0.0393,7,0
