first,system:index,CID,RASTERVALU,Type,Urban
-0.02528363047001621,0,0,0.1601,3,1
-0.23906103286384983,1,0,0.0769,9,0
-0.08961593172119488,2,0,0.1499,4,1
0.021148604192123284,3,0,0.2338,1,1
-0.04211994421199443,4,0,0.1629,1,1
-0.001053463260468748,5,0,0.1706,3,1
-0.08885098464878279,6,0,0.1111,1,1
3.056234718826069E-4,7,0,0.1545,1,1
5.824111822946359E-4,8,0,0.1066,1,1
0.1251052365718135,9,0,0.1695,1,1
0.033542976939203405,10,0,0.1816,6,1
0.11863281898125105,11,0,0.1267,1,1
0.09435114503816797,12,0,0.1398,1,1
0.16056226489804007,13,0,0.2097,1,1
0.13162297824874508,14,0,0.1764,1,1
-0.08030858732768434,15,0,0.1605,1,1
0.03380471380471375,16,0,0.1644,1,1
0.0363720786255997,17,0,0.1268,1,1
0.07561632483944479,18,0,0.1405,4,1
0.1392142327650111,19,0,0.1425,1,1
0.22856764277196234,20,0,0.1879,1,1
-0.04255319148936171,21,0,0.139,1,1
-0.045392022008253055,22,0,0.0851,1,1
-0.09884467265725284,23,0,0.105,3,1
-0.02967934377330355,24,0,0.1342,6,1
0.06503267973856208,25,0,0.0849,1,1
0.10472558899632307,26,0,0.1042,1,1
0.13316739265712507,27,0,0.1509,1,1
0.21217442200760903,28,0,0.1625,1,1
-0.03942551393973524,29,0,0.1609,1,1
-0.07677092347632586,30,0,0.1595,1,1
0.11301587301587308,31,0,0.1564,1,1
-0.03980370774263904,32,0,0.1428,1,1
0.0674282529952633,33,0,0.0968,2,1
0.25399644760213136,34,0,0.0774,2,1
0.06566227244193347,35,0,0.1914,1,1
0.1329136061559986,36,0,0.1507,2,1
-0.03800217155266018,37,0,0.0954,2,1
0.1221989841649238,38,0,0.1289,2,1
0.06767180925666193,39,0,0.0931,2,1
0.014271001912608484,40,0,0.1176,3,1
-0.09644372896238843,41,0,0.1052,3,1
0.04471347861178371,42,0,0.1231,3,1
-0.0273165506159615,43,0,0.1256,3,1
0.008420741616191435,44,0,0.102,2,1
-0.02805878984539032,45,0,0.0756,3,1
-0.0598466981132075,46,0,0.1473,3,1
-0.05056069250442658,47,0,0.1039,3,1
0.07156133828996278,48,0,0.1316,3,1
0.03434478159386454,49,0,0.1247,6,1
0.1001106194690265,50,0,0.1503,3,1
-0.10835322195704056,51,0,0.0757,6,1
0.010425020048115487,52,0,0.1292,6,1
0.0701619121048574,53,0,0.1375,3,1
0.026572041591021625,54,0,0.1254,3,1
0.0559895833333334,55,0,0.1244,3,1
-0.057638888888888906,56,0,0.1093,3,1
-0.031148696264975347,57,0,0.1381,6,1
0.05012191817935516,58,0,0.1588,3,1
0.11870332115048465,59,0,0.1355,3,1
-0.07245310776020604,60,0,0.1333,3,1
-0.02607313195548485,61,0,0.0943,6,1
-0.10090817356205851,62,0,0.1579,3,1
-0.02514193025141931,63,0,0.1179,1,1
-0.05865644084647068,64,0,0.1417,3,1
0.1006498652718339,65,0,0.1009,3,1
-0.030696065715520946,66,0,0.0929,3,1
-0.021387905831666363,67,0,0.1279,3,1
-0.04660452729693746,68,0,0.159,3,1
-0.01026570048309183,69,0,0.133,3,1
0.012074643249176707,70,0,0.131,3,1
0.12930333423692061,71,0,0.1616,2,1
0.020268419611065434,72,0,0.134,3,1
-0.059017870551133805,73,0,0.1589,1,1
-0.06989779096604021,74,0,0.1217,7,0
0.04820659971305598,75,0,0.0657,3,1
0.02476249805326277,76,0,0.1246,3,1
-0.008585164835164843,77,0,0.1523,3,1
0.0840845762989674,78,0,0.181,2,1
0.03000968054211037,79,0,0.144,3,1
0.07912200102092903,80,0,0.0976,2,1
0.028009828009828014,81,0,0.1088,3,1
-0.09417571569595266,82,0,0.0779,3,1
0.033163616347873966,83,0,0.1515,6,1
-0.028039977790116594,84,0,0.1444,1,1
-0.08069844266163285,85,0,0.122,3,1
0.12577044810927862,86,0,0.1312,2,1
0.0013545546901456533,87,0,0.0711,1,1
0.01690051020408163,88,0,0.1297,3,1
0.06638115631691643,89,0,0.1413,3,1
-0.040408626560726406,90,0,0.1932,1,1
-0.10112359550561795,91,0,0.1136,3,1
0.014110429447852738,92,0,0.1715,3,1
-0.030969340353050424,93,0,0.0512,3,1
0.002916346891788201,94,0,0.1386,6,1
0.029079712624016447,95,0,0.1066,3,1
0.04351954423168218,96,0,0.1386,3,1
0.13999635900236665,97,0,0.1785,3,1
0.0450534138411519,98,0,0.1641,3,1
0.10923660902572752,99,0,0.1855,1,1
0.023048327137546405,100,0,0.1514,3,1
0.07233166715671864,101,0,0.1366,3,1
-0.18945416004239535,102,0,0.1181,6,1
0.08452585384468614,103,0,0.1702,4,1
0.152167984728661,104,0,0.138,4,1
-0.0044233807266983016,105,0,0.1318,4,1
