first,system:index,CID,RASTERVALU,Type,Urban
-0.22699408264994375,251,0,0.0365,7,0
-0.06108304195804199,252,0,0.1111,7,0
-0.13698466584665847,253,0,0.0865,7,0
-0.08808064753495218,254,0,0.0531,7,0
-0.12834301455007774,255,0,0.112,7,0
-0.09312676759274664,256,0,0.0603,3,1
-0.20951997565429095,257,0,0.0951,7,0
-0.11224053181678452,258,0,0.0447,7,0
-0.35084328796370423,259,0,0.0264,7,0
-0.06555683606776044,260,0,0.0562,9,0
-0.11268437084134258,261,0,0.1102,7,0
-0.08535914514692788,262,0,0.0402,7,0
-0.16226143931256712,263,0,0.0684,7,0
-0.14271185086551266,264,0,0.0396,7,0
-0.29374347265960493,265,0,0.0365,7,0
-0.1163123542746114,266,0,0.0413,7,0
-0.16125961720974374,267,0,0.107,7,0
-0.08315630715269949,268,0,0.066,9,0
-0.20153764831153026,269,0,0.0333,7,0
-0.15244960153482884,270,0,0.0671,7,0
-0.1288667662540902,271,0,0.0578,7,0
-0.05367791770390977,272,0,0.0573,6,1
-0.14384633733055263,273,0,0.087,7,0
-0.11546054166666665,274,0,0.0758,7,0
-0.15193689016080672,275,0,0.0917,7,0
-0.26706635484876834,276,0,0.0523,7,0
-0.0729224206574906,277,0,0.1395,7,0
-0.1595150776053215,278,0,0.0344,7,0
-0.24040827666039644,279,0,0.0349,7,0
-0.10398303599872571,280,0,0.04,7,0
-0.11119079539769881,281,0,0.0673,7,0
-0.20566521836757606,282,0,0.0446,7,0
-0.09732696755541279,283,0,0.043,7,0
-0.17262949540707184,284,0,0.1205,7,0
-0.19352010192525482,285,0,0.0381,7,0
-0.17912748491584626,286,0,0.0339,7,0
-0.16997634153158186,287,0,0.0602,7,0
-0.18599217801753204,288,0,0.0346,7,0
-0.1690962870123766,289,0,0.0928,7,0
-0.17506431474556983,290,0,0.0355,7,0
-0.2852523081016363,291,0,0.0545,7,0
-0.09485001788268954,292,0,0.0417,7,0
-0.23918271397343202,293,0,0.026,7,0
-0.20981216313589857,294,0,0.0397,7,0
-0.16423243489583336,295,0,0.049,7,0
-0.10883779443254818,296,0,0.037,7,0
-0.0843221240533718,297,0,0.0395,7,0
-0.15909117880794704,298,0,0.0442,7,0
-0.15240561534861954,299,0,0.0378,7,0
-0.23769075836216838,300,0,0.03,7,0
-0.10611317656332109,301,0,0.0815,7,0
-0.13056708164915115,302,0,0.0549,7,0
-0.18224043220634367,303,0,0.0556,7,0
-0.19062758620689654,304,0,0.0394,7,0
-0.10354936977577286,305,0,0.0733,7,0
