first,system:index,CID,RASTERVALU,Type,Urban
0.17759719696237475,0,0,0.1601,3,1
-0.03902162072309068,1,0,0.0769,9,0
-0.04558957444665457,2,0,0.1499,4,1
0.12249303569354728,3,0,0.2338,1,1
-0.009519591210752396,4,0,0.1629,1,1
-0.01802491369291745,5,0,0.1706,3,1
-0.06570834585819131,6,0,0.1111,1,1
0.0778015699284251,7,0,0.1545,1,1
0.07909999361847755,8,0,0.1066,1,1
0.07743570063092864,9,0,0.1695,1,1
0.09181438286782864,10,0,0.1816,6,1
0.08869601599696539,11,0,0.1267,1,1
0.2822342220705707,12,0,0.1398,1,1
0.09216455867881053,13,0,0.2097,1,1
0.12422013459051912,14,0,0.1764,1,1
-0.09269603428384099,15,0,0.1605,1,1
-0.12295607356413626,16,0,0.1644,1,1
0.058438926748869746,17,0,0.1268,1,1
0.12027427241894972,18,0,0.1405,4,1
0.11610560914727033,19,0,0.1425,1,1
0.2552986656375535,20,0,0.1879,1,1
0.060191578070031754,21,0,0.139,1,1
-0.025213872702973122,22,0,0.0851,1,1
-0.04873529769889243,23,0,0.105,3,1
0.06775768296578188,24,0,0.1342,6,1
0.12628912104495196,25,0,0.0849,1,1
0.1306545222285187,26,0,0.1042,1,1
0.15512824599462965,27,0,0.1509,1,1
0.1858888553433485,28,0,0.1625,1,1
0.07094083944600706,29,0,0.1609,1,1
-6.358410738469475E-4,30,0,0.1595,1,1
0.07428875576939285,31,0,0.1564,1,1
0.030197399491593307,32,0,0.1428,1,1
0.29762324794968154,33,0,0.0968,2,1
0.49187075947907655,34,0,0.0774,2,1
0.14268347815809101,35,0,0.1914,1,1
0.22383096000399327,36,0,0.1507,2,1
0.25064740391207885,37,0,0.0954,2,1
0.2438773077987852,38,0,0.1289,2,1
0.27916117831595255,39,0,0.0931,2,1
0.03748638000633581,40,0,0.1176,3,1
0.13260633161079943,41,0,0.1052,3,1
0.1148461139565633,42,0,0.1231,3,1
0.08453989636629544,43,0,0.1256,3,1
0.10874455214283807,44,0,0.102,2,1
0.08077375002620407,45,0,0.0756,3,1
-0.01165702974914734,46,0,0.1473,3,1
0.03507113805368743,47,0,0.1039,3,1
0.1975363949035554,48,0,0.1316,3,1
0.11557215060325193,49,0,0.1247,6,1
0.15974854786114334,50,0,0.1503,3,1
-0.060386513214894244,51,0,0.0757,6,1
0.13220470528415879,52,0,0.1292,6,1
0.14004282533411205,53,0,0.1375,3,1
0.14511251408002282,54,0,0.1254,3,1
0.1519282421451077,55,0,0.1244,3,1
0.09211200832849134,56,0,0.1093,3,1
0.034451018904701314,57,0,0.1381,6,1
0.04927446860921075,58,0,0.1588,3,1
0.09295674221247993,59,0,0.1355,3,1
0.11257487882339262,60,0,0.1333,3,1
0.0852281737642887,61,0,0.0943,6,1
-0.023604452162081402,62,0,0.1579,3,1
-0.014547785421459083,63,0,0.1179,1,1
-0.013661924137606168,64,0,0.1417,3,1
0.19182218326389044,65,0,0.1009,3,1
0.3457677395140983,66,0,0.0929,3,1
-0.03464456955297471,67,0,0.1279,3,1
0.029771196705531827,68,0,0.159,3,1
0.1824159445307054,69,0,0.133,3,1
0.1453370316152576,70,0,0.131,3,1
0.24934833520586036,71,0,0.1616,2,1
0.11523452637534715,72,0,0.134,3,1
0.014855981920545963,73,0,0.1589,1,1
0.030417032525895837,74,0,0.1217,7,0
0.1778884326241827,75,0,0.0657,3,1
0.13843339374463529,76,0,0.1246,3,1
0.0862034069263849,77,0,0.1523,3,1
0.22551350538474602,78,0,0.181,2,1
0.14001051619824373,79,0,0.144,3,1
0.2716171152373863,80,0,0.0976,2,1
0.034118718272391435,81,0,0.1088,3,1
0.12025483649019525,82,0,0.0779,3,1
0.20564569130462784,83,0,0.1515,6,1
-0.00163189705114819,84,0,0.1444,1,1
0.0757190667351767,85,0,0.122,3,1
0.2540345569468658,86,0,0.1312,2,1
0.058106782506374216,87,0,0.0711,1,1
0.042097890876739125,88,0,0.1297,3,1
0.12443360880278823,89,0,0.1413,3,1
-0.05303295948593216,90,0,0.1932,1,1
-0.02392866953785877,91,0,0.1136,3,1
0.04440175403274696,92,0,0.1715,3,1
0.12987417257117612,93,0,0.0512,3,1
0.04847234750511065,94,0,0.1386,6,1
0.1254802295033362,95,0,0.1066,3,1
0.13170038982723462,96,0,0.1386,3,1
0.042266047469050855,97,0,0.1785,3,1
0.10297995036380991,98,0,0.1641,3,1
0.13176647689044724,99,0,0.1855,1,1
0.17221525625754291,100,0,0.1514,3,1
0.11527044595235089,101,0,0.1366,3,1
-0.13572098025412205,102,0,0.1181,6,1
0.10661944942862611,103,0,0.1702,4,1
0.31063978996239466,104,0,0.138,4,1
0.045175382532921415,105,0,0.1318,4,1
0.11152652759241688,106,0,0.1714,4,1
0.1015287765919389,107,0,0.1395,4,1
0.05368547244787361,108,0,0.1994,6,1
0.0849756738928398,109,0,0.1329,4,1
0.21829694642562264,110,0,0.1691,4,1
0.11368419819009931,111,0,0.1001,4,1
0.08716848858380727,112,0,0.1163,4,1
0.09700242884075089,113,0,0.1641,4,1
0.19315883734363642,114,0,0.1575,4,1
0.24094965180553538,115,0,0.142,4,1
0.1475539923994358,116,0,0.1385,4,1
-0.051944680686764055,117,0,0.1568,4,1
0.04882089405410983,118,0,0.0722,4,1
0.11978530468531368,119,0,0.0886,4,1
0.05780101859374723,120,0,0.1381,4,1
0.1851020374020691,121,0,0.1514,4,1
0.18994177184628835,122,0,0.0881,4,1
0.14787008057718581,123,0,0.098,4,1
0.08480140399161495,124,0,0.0881,4,1
0.1294328946755806,125,0,0.1321,6,1
-0.09021270662603664,126,0,0.1456,6,1
0.03438085900986598,127,0,0.1142,6,1
0.17571343256421182,128,0,0.1226,6,1
0.17816016491526498,129,0,0.1355,6,1
0.22754929850930394,130,0,0.0956,3,1
0.17908535072229853,131,0,0.1114,6,1
0.14760732333496931,132,0,0.2202,3,1
0.2080958232395932,133,0,0.0647,6,1
0.13946723785074672,134,0,0.1672,6,1
0.11950322478447883,135,0,0.0847,6,1
0.11365835521527887,136,0,0.1054,6,1
0.2078334087124424,137,0,0.1321,6,1
0.023841494407100372,138,0,0.1281,1,1
0.32688980320046596,139,0,0.1071,6,1
0.06936487575084677,140,0,0.1479,4,1
0.0692729789734854,141,0,0.1463,6,1
-0.025165547281487954,142,0,0.0836,7,0
0.20167958594729501,143,0,0.1664,6,1
0.11861446473595469,144,0,0.1564,2,1
-0.04065305814763201,145,0,0.1686,6,1
0.1418205487263959,146,0,0.1386,3,1
0.15926563997942533,147,0,0.1657,4,1
0.1695353064744315,148,0,0.1194,4,1
0.031157860631816747,149,0,0.1505,3,1
0.09727882495460866,150,0,0.1269,3,1
0.12774597982631483,151,0,0.1308,3,1
0.05433415984943821,152,0,0.1172,3,1
0.1084348564822677,153,0,0.1186,6,1
0.17966195281496192,154,0,0.1188,3,1
0.12159376416229117,155,0,0.1231,3,1
0.1971162034272975,156,0,0.1262,2,1
0.08597897009200592,157,0,0.1266,3,1
0.0472653861290763,158,0,0.1157,6,1
0.07676722098836897,159,0,0.0703,6,1
0.11069536732264146,160,0,0.1613,6,1
0.009438848923313231,161,0,0.1677,6,1
0.10088707506929195,162,0,0.1189,6,1
0.3049221306100184,163,0,0.1441,6,1
0.04708468059366522,164,0,0.1309,6,1
0.17106976522242073,165,0,0.104,6,1
0.11694375242436134,166,0,0.1649,6,1
0.2844665656497565,167,0,0.0947,6,1
0.12396232319262868,168,0,0.1087,6,1
0.14943664847207347,169,0,0.1436,6,1
-0.018725956378152553,170,0,0.1531,6,1
0.10304996868079552,171,0,0.1003,4,1
0.12337469983841293,172,0,0.1585,3,1
0.14552508555159233,173,0,0.16,6,1
0.10863028009562961,174,0,0.1614,6,1
0.18641354580351033,175,0,0.1559,3,1
0.14048605973876438,176,0,0.1004,6,1
-0.05341596485235178,177,0,0.0395,7,0
-0.19224185011275596,178,0,0.0424,7,0
-0.15754915051428087,179,0,0.0407,7,0
0.04144741148747008,180,0,0.1289,7,0
0.17755554154345324,181,0,0.111,6,1
-0.39104310836684447,182,0,0.0331,7,0
-0.20155512580763524,183,0,0.0507,7,0
-0.13476351139113396,184,0,0.0426,7,0
-0.13899068952034832,185,0,0.0317,7,0
