first,system:index,CID,RASTERVALU,Type,Urban
-0.5785010872656394,244,0,0.0497,7,0
-0.15484791690745173,245,0,0.0992,3,1
-0.34252170314305197,246,0,0.0396,7,0
-0.2058821894301866,247,0,0.105,6,1
-0.13364176079788645,248,0,0.0318,8,0
-0.4307308746802446,249,0,0.052,7,0
-0.074637469227063,250,0,0.138,6,1
-0.5647272237914466,251,0,0.0365,7,0
-0.18436174254416518,252,0,0.1111,7,0
-0.3457684624431301,253,0,0.0865,7,0
-0.30864737418597604,254,0,0.0531,7,0
-0.34228739129324204,255,0,0.112,7,0
-0.295835426115897,256,0,0.0603,3,1
-0.4447232466222789,257,0,0.0951,7,0
-0.3335348509178665,258,0,0.0447,7,0
-0.6661938580282856,259,0,0.0264,7,0
-0.18512020732515852,260,0,0.0562,9,0
-0.312088494235766,261,0,0.1102,7,0
-0.30328653708158954,262,0,0.0402,7,0
-0.427157956834279,263,0,0.0684,7,0
-0.42550253610415023,264,0,0.0396,7,0
-0.6224296618492909,265,0,0.0365,7,0
-0.35585544348356796,266,0,0.0413,7,0
-0.44828315074125125,267,0,0.107,7,0
-0.21697181143965724,268,0,0.066,9,0
-0.5089836047939963,269,0,0.0333,7,0
-0.39717427586527215,270,0,0.0671,7,0
-0.3487509652880548,271,0,0.0578,7,0
-0.1613864850284946,272,0,0.0573,6,1
-0.3420083214582714,273,0,0.087,7,0
-0.24070000232790928,274,0,0.0758,7,0
-0.37812454903429105,275,0,0.0917,7,0
-0.4744465540433344,276,0,0.0523,7,0
-0.1696025487170695,277,0,0.1395,7,0
-0.4640523239038796,278,0,0.0344,7,0
-0.5539986254247866,279,0,0.0349,7,0
-0.3228334389324748,280,0,0.04,7,0
-0.2777777222342751,281,0,0.0673,7,0
-0.41112118818967786,282,0,0.0446,7,0
-0.30759633234296646,283,0,0.043,7,0
-0.3891359356236538,284,0,0.1205,7,0
-0.46898172042140174,285,0,0.0381,7,0
-0.4851977565582634,286,0,0.0339,7,0
